Type,Title,Author,Director,Genre,Year,ISBN,Language,Pages,Duration,Singer,Composer,FileType,Publisher,Platform,Version,FileSize,Resolution,FileFormat,DateTaken,Host,Guest,Episode
EBook,The Great Gatsby,F. Scott Fitzgerald,,Fiction,1925,978-0-7432-7356-5,English,180,,,,,,,,,,,,,,
EBook,1984,George Orwell,,Dystopian,1949,978-0-452-28423-4,English,328,,,,,,,,,,,,,,
EBook,To Kill a Mockingbird,Harper Lee,,Classic,1960,978-0-06-112008-4,English,324,,,,,,,,,,,,,,
EBook,The Hobbit,J.R.R. Tolkien,,Fantasy,1937,978-0-547-92822-7,English,310,,,,,,,,,,,,,,
EBook,Pride and Prejudice,Jane Austen,,Romance,1813,978-0-14-143951-8,English,279,,,,,,,,,,,,,,
Movie,The Shawshank Redemption,,Frank Darabont,Drama,1994,,English,,142,,,,,,,,,,,,,
Movie,The Godfather,,Francis Ford Coppola,Crime,1972,,English,,175,,,,,,,,,,,,,
Movie,The Dark Knight,,Christopher Nolan,Action,2008,,English,,152,,,,,,,,,,,,,
Movie,Pulp Fiction,,Quentin Tarantino,Crime,1994,,English,,154,,,,,,,,,,,,,
Movie,Forrest Gump,,Robert Zemeckis,Drama,1994,,English,,142,,,,,,,,,,,,,
Song,Bohemian Rhapsody,,,,1975,,English,,354,Queen,Freddie Mercury,MP3,,,,,,,,,,
Song,Imagine,,,,1971,,English,,183,John Lennon,John Lennon,MP3,,,,,,,,,,
Song,Billie Jean,,,,1983,,English,,294,Michael Jackson,Michael Jackson,MP3,,,,,,,,,,
Song,Smells Like Teen Spirit,,,,1991,,English,,301,Nirvana,Kurt Cobain,MP3,,,,,,,,,,
Song,Hotel California,,,,1977,,English,,391,Eagles,Don Felder,FLAC,,,,,,,,,,
VideoGame,The Legend of Zelda: Breath of the Wild,,,Adventure,2017,,,,,,,,Nintendo,Nintendo Switch,,,,,,,,
VideoGame,The Witcher 3: Wild Hunt,,,RPG,2015,,,,,,,,CD Projekt Red,PC,,,,,,,,
VideoGame,Red Dead Redemption 2,,,Action,2018,,,,,,,,Rockstar Games,PlayStation 4,,,,,,,,
VideoGame,Minecraft,,,Sandbox,2011,,,,,,,,Mojang Studios,Multi-platform,,,,,,,,
VideoGame,Dark Souls III,,,RPG,2016,,,,,,,,FromSoftware,PC,,,,,,,,
App,Visual Studio Code,,,Development,2015,,,,,,,,Microsoft,Multi-platform,1.84,150.5,,,,,,
App,Spotify,,,Music,2006,,,,,,,,Spotify AB,Multi-platform,8.8.76,95.2,,,,,,
App,Slack,,,Communication,2013,,,,,,,,Slack Technologies,Multi-platform,4.35.131,180,,,,,,
App,Adobe Photoshop,,,Graphics,1988,,,,,,,,Adobe Inc.,Multi-platform,24.7,2500,,,,,,
App,Discord,,,Communication,2015,,,,,,,,Discord Inc.,Multi-platform,0.0.316,120,,,,,,
Podcast,The Joe Rogan Experience,,,Comedy,2009,,English,,,,,,,,,,,,,Joe Rogan,Pinelopi Valero,35
Podcast,Serial,,,True Crime,2014,,English,,,,,,,,,,,,,Sarah Koenig,Linda Minakshi,24
Podcast,Stuff You Should Know,,,Education,2008,,English,,,,,,,,,,,,,Josh Clark & Chuck Bryant,Aholivama Heilwig,100
Podcast,TED Talks Daily,,,Education,2006,,English,,,,,,,,,,,,,Various TED Speakers,Mauritius Radulf,20
Podcast,The Daily,,,News,2017,,English,,,,,,,,,,,,,Michael Barbaro,Hashem Finnbarr,1
Image,Sunset at the Beach,,,Nature,2023,,,,,,,,,,,,1920x1080,JPEG,19/07/2024,,,
Image,Mountain Landscape,,,Nature,2022,,,,,,,,,,,,3840x2160,PNG,20/07/2024,,,
Image,City Skyline,,,Urban,2023,,,,,,,,,,,,2560x1440,JPEG,21/07/2024,,,
Image,Abstract Art,,,Abstract,2021,,,,,,,,,,,,1920x1080,PNG,22/07/2024,,,
Image,Portrait Photography,,,Portrait,2023,,,,,,,,,,,,2048x1536,JPEG,23/07/2024,,,
